symbol,industry,cap,close_price,1d,2d,3d,4d,5d,6d,7d,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1y,3y,5y
STLTECH,TELECOM,SMALL_CAP,240.3000030517578,0.29215230818473525,1.6067666180794133,-0.20764119338176645,4.751529836653794,4.025975347081304,3.5106652464128536,5.095127691342817,13.805356380717745,20.180048371773857,24.089858314279216,57.93625546593615,61.383487509620004,45.460052960560745,67.88773484564442,133.49262213444916,183.72932257135503,166.46821807945872,79.62943297702036,97.80967776781296,158.34920506806228,1132.3259090729025
STOVEKRAFT,nan,nan,614.0499877929688,4.421392830494143,5.624841073412482,20.24870168067503,24.921168353602848,25.585432551941047,22.99448929253255,27.132502648647773,26.595197040817236,28.047128229323683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SUBEXLTD,nan,nan,57.849998474121094,-2.0321774402095456,-2.6094326800354035,-1.6156475769827654,-6.6935508481917845,-7.8821669157255,-9.53870557629994,-10.656373012940396,59.80662225108653,108.46846296980574,113.51857857872938,195.92923939018206,376.1119951965057,404.5973082706629,676.8142533992279,656.8959466655187,1433.4515693105277,926.7457775036485,844.6061824554774,926.7457775036485,475.9793718893757,656.8959466655187
SUBROS,nan,nan,309.1000061035156,-1.3090695861165682,-2.04404434763754,-0.19373783657280813,2.0805873726964417,0.9470913719375033,2.2156125470441492,-0.5629724837184772,-2.3534929637481428,-10.053830468967224,-11.949859891233801,9.164758172842555,29.222412227036237,20.0823289116014,88.81535415034536,79.13809836900603,111.39877826626348,34.054420706285946,9.1102398551314,31.838645806358016,87.83560703878938,1248.6967924790692
SUDARSCHEM,CHEMICALS,SMALL_CAP,692.7000122070312,0.9693206810564505,4.835416149380438,3.720901030099102,6.1527890836158745,4.181077872190974,1.0871962359768332,-0.6097998314888505,31.47955666822291,38.512298290924114,42.79530065790513,53.86494745106376,51.907897413822646,47.681490296249216,77.45612946739303,78.14067155308925,70.65780306064472,49.59849404951309,49.857104112237835,75.57940080489126,130.0201367997152,1759.7500917138789
SUMICHEM,CHEMICALS,MID_CAP,313.29998779296875,-0.33402840469521206,-0.6343165485033997,-0.4923037257421122,-0.6343165485033997,3.7417178122413084,2.502860804595739,1.195084501457027,9.833475124616564,5.0637072326657195,-1.802225425481342,11.316388063436658,10.60899833820609,10.366446375560178,18.39991603999403,16.813898493273214,45.881671201276276,26.817758983216024,nan,nan,nan,nan
SUMMITSEC,nan,nan,579.4000244140625,-0.3611307972377472,1.1081121640976088,1.926292896805009,9.043013274845565,11.551789984547318,11.65927869599083,12.417539186723753,10.141628715727695,-2.7689208464497286,5.135193264713172,22.14609823102273,46.018155806084785,45.431735263682526,67.16676693912659,91.47389713397993,103.61976779827489,37.952386765252974,26.258451104874002,43.93244118344071,36.153223131084246,615.7505203916429
SUNCLAYLTD,nan,nan,3188.89990234375,2.8329066649157477,3.4819509763485605,4.149445617365547,2.876035239737076,2.7666280647985815,1.220459038162874,1.3008450517655379,-1.0058096418606466,-10.74856637563128,19.65294260444196,86.72546737355603,93.93733775123133,72.72519479420363,105.80458911668296,124.67498266568484,121.94403793617748,68.66714729130825,45.73438202041595,57.858738327436775,19.02327124563552,954.3937853917434
SUNDARMFIN,FINANCIAL SERVICES,MID_CAP,2471.300048828125,1.8295005262267339,2.046043102224631,1.957627297899193,3.6119384529970295,3.384377082891179,2.6799068759951687,2.743940409104284,-3.7280853592471757,7.26361688417448,35.90081314708052,40.63301246093757,91.44075053881716,65.31236899260405,95.70252513213013,107.28472834136709,102.06792114147984,60.62711005226499,49.43247091863714,53.840898846076804,161.25019187379087,454.588919516164
SUNDARMHLD,nan,nan,70.94999694824219,3.4256538285603835,2.677277156256297,3.5766378806455292,2.454869239338899,2.233422749688695,1.3571384974888392,1.574800999499857,-10.810818068630597,-9.73282655774816,-6.026494108288493,23.498687564877244,20.56074560382867,17.661687970032546,41.616764688907246,42.46404813981749,57.857081627023696,31.26245905792831,3.421731606738524,9.007903565853164,nan,nan
SUNDRMBRAK,nan,nan,369.1499938964844,2.555905369482694,4.161963954296309,5.051223764457094,5.0960836715969755,8.017554907530174,10.243388731599797,12.993565994283582,6.4139522604429455,1.7642987998578565,15.902666843480182,24.818256600670964,63.8481974683685,35.318918773792916,67.3011575380633,98.04184870386243,113.01211044193344,45.707513322756476,16.561408167918174,55.56257444125215,-17.17523361318392,130.71874618530273
SUNDRMFAST,AUTOMOBILE,MID_CAP,727.25,-1.6432274834844354,-2.8714524207011687,-3.4837425348374254,-0.7776726313661183,7.342032334685672,4.613911225978513,3.7007420422214112,-1.4468750460083601,5.535686923341957,35.313188865430575,46.25634701964953,74.69419663049266,53.80864163386983,90.22912882257883,136.0017612095382,134.71646524638282,78.02635672987097,45.121430696308614,57.98933293979414,166.47549737729287,1678.5651819807651
SUNFLAG,nan,nan,79.5999984741211,-0.37547314897189854,-4.269396255696928,-2.271330317294775,-3.045067048068253,1.2078791224557084,-3.7484868059441747,-7.817023878724168,23.89104820874878,23.89104820874878,19.78931847976069,40.1408442663924,80.09049117678661,73.0434749437415,105.15463927661541,144.17178588922351,191.04203789354233,121.41862805238115,77.28284135634658,153.9074880559518,121.33403141961028,439.8213143621455
SUNPHARMA,PHARMA,LARGE_CAP,690.4000244140625,0.5168594240826065,-1.848165986463975,-0.057898579324543675,0.4729680396608146,-0.15185302978263118,-1.77135257940302,-2.499640133051646,11.274077013587098,12.068831765983251,15.056254062284808,35.79711481159742,35.78387013501004,30.84744131479566,39.636184706909425,41.00476067333913,47.47163669521054,77.29947288288524,56.36875470961537,56.229713400353496,6.13178527393864,26.520209205769714
SUNTECK,CONSTRUCTION,SMALL_CAP,260.1000061035156,0.0769573727311871,0.28918449290517806,2.4620838486217558,1.5817295464280785,-1.9415622606915646,-4.742714619446175,-2.492968658475867,-8.10810198876936,-27.589087621299296,-25.10797142366572,-8.976375816792432,1.8801421834627603,-5.279491922988271,56.151665566625184,64.5020280579379,33.91854182508654,-25.292581427377325,-36.41148890455833,-33.02357530178639,165.0403128878407,59.81564198565421
SUNTV,MEDIA & ENTERTAINMENT,MID_CAP,524.7000122070312,0.1335901158456584,-1.501783333335243,0.25796057782982834,0.0,0.613616914099952,-0.36079822768548325,1.1762508500316946,9.827318096709838,1.8044212946131561,8.794876367057016,23.417431437970563,15.168140996584551,9.991909918225303,39.31923440813653,30.677276483620318,47.72927725395287,27.922824458514107,17.722717989462765,16.150645219061158,14.537868996625757,79.00249044752367
SUPERHOUSE,nan,nan,131.64999389648438,2.133436873711911,3.1739776416883516,4.484122140066964,4.277222888304456,5.7005143884068,5.151754876566509,5.151754876566509,6.297937439210481,3.1335623366949483,3.254897173713235,29.38574338720823,48.75705525026483,24.07731327996705,63.50089725609903,78.80501460645469,105.83369064149244,65.642828694495,38.94581527828171,50.2690767945006,-9.984112291502518,nan
SUPPETRO,CHEMICALS,SMALL_CAP,729.6500244140625,4.362439953508,4.767034478443228,9.212700355832872,5.008282370418103,4.332601685263328,2.8617818463103135,3.5037962663056597,58.878611739589005,88.15112103706258,114.38225689120259,132.85463864743681,198.4032067411756,233.75448903817238,317.9633258131709,364.4758744410822,414.3610778464369,394.61064664048234,291.3617207809958,363.75509159043827,304.0880046606092,1365.4788480820891
SUPRAJIT,AUTOMOBILE,SMALL_CAP,271.8999938964844,1.6828721401325222,2.545728891336587,4.0964705931836445,7.8326394915988,10.88906903774478,6.690204977292935,6.439615245552417,-4.880186079821001,1.0968512941290742,25.088049747580897,40.093470398092386,41.43772275211162,44.47254563727765,75.81684823673419,123.42640803682355,129.92575545034117,38.17040908409262,33.95562466284138,54.20081491086993,41.35663591089646,547.8242336251515
SUPREMEIND,INDUSTRIAL MANUFACTURING,MID_CAP,2180.39990234375,-1.695225322644274,-2.743209004813553,-3.7988130446172512,1.1199954710144926,2.730332988058395,1.2068325834825215,-1.3014055754884857,10.110087673388609,12.010681685508468,24.10848579239396,28.754906564253847,60.3815359308401,62.21863953056245,87.12092918934158,106.36690852785402,122.91326551401404,69.4470711627314,66.99046335651295,93.48071668896449,156.02405977446972,434.17253001065916
SURYALAXMI,nan,nan,47.20000076293945,0.2123190914184535,-1.358406963237797,3.395397996168423,8.505748880320581,13.87213484719906,19.493672817568235,25.365202788893143,51.04000244140625,65.32400008497889,28.785808452452844,162.22222646077472,172.0461079260283,156.52174859506667,162.95263931348202,172.83238638430848,213.62126355318514,172.0461079260283,112.1348348896155,158.63014116679153,-62.29595252748088,9.150788977471965
SURYAROSNI,nan,nan,472.95001220703125,1.5132042075349925,4.09376160529377,9.377895208817803,13.32215293887527,10.373398414709744,5.510320626220022,9.365244272582196,33.94222714014344,33.450908677265325,34.01814122608372,77.80075646880874,135.5254077379365,167.34089443195415,318.4971396402007,448.0716945153314,406.0230786768473,225.54495120068867,165.20571265316585,187.36555837515684,160.77624788980768,575.513073561675
SURYODAY,nan,nan,238.5,0.35767141819741466,-0.14653803415183303,-0.6870680568060301,-0.1883226423893444,0.33655997561161455,-1.303535682203964,-0.8728204697601377,-9.453300863123793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SUTLEJTEX,nan,nan,50.04999923706055,5.1470605913390015,4.597702890480317,6.376195640056349,0.20019714232975128,8.568331656576612,3.730568366964864,0.7042222711233486,20.023976789808813,15.990724141790391,1.5212981979849576,73.48353059020242,71.99312227133626,110.94790809928566,153.1374856492058,102.10579451636038,137.13113822271117,73.08546983459313,35.73056664633859,63.05153500977541,-31.3642069994525,210.01114076468411
SUULD,nan,nan,59.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.202620727208631,98.50351777139686,86.09705236636836,49.813979827479834,83.2340299032434,181.5652824869681,181.5652824869681,204.60900956614617,nan,nan
SUVEN,nan,nan,96.44999694824219,-1.832064174817112,-1.7320474286375676,2.1175225670954583,1.633293358736778,2.98985090949469,0.468746821085612,-1.3299263956601663,22.243339775610714,13.8053061336191,8.860043577104548,102.2012482297046,88.56303826197177,79.108634505521,154.4854698287654,181.6058305058166,193.60731028412238,72.23213740757534,-68.00464652759682,-69.36636649880464,-45.175389484810005,37.116212116068404
SUVENPHAR,PHARMA,SMALL_CAP,520.7999877929688,2.549961904856907,-0.6959718427123652,-2.808619665702512,-1.800695433693157,0.6863195346483808,-1.1201868762713003,-1.745118425248024,6.743183912288514,4.767648641814312,13.112023002625847,50.084062716758204,36.44719914864289,51.70937781334089,82.15980572266763,204.68096699790345,274.21463892023684,nan,nan,nan,nan,nan
SWANENERGY,CONSTRUCTION,SMALL_CAP,133.89999389648438,0.6766871402138158,-0.2607121813896648,-0.0746314205340485,0.1870557511537426,2.644689175125869,1.3242528042572659,1.747711007824419,-0.8515432279055167,-7.655176623114224,1.0565991671580188,0.22454175094596493,1.018476660614954,0.8389658733517645,-5.155717091505543,32.81959839313664,33.948004739858085,12.854721860251573,10.028718179169138,32.09953902066447,-19.85260639981222,93.09166775128402
SWARAJENG,INDUSTRIAL MANUFACTURING,SMALL_CAP,1530.949951171875,0.11770766302032355,-1.4642466830767973,-2.3068103488768186,-3.6896090409440085,-1.229035408266129,-0.07506196934848744,-0.7262635323980849,15.07873711934978,15.652498672096318,6.360283813047716,10.749808529706838,6.13906858423575,-6.56107926416137,7.089394048457372,24.001223249209737,61.86652261370935,21.76137336155701,18.338494043795333,49.48683688271255,19.373440733376793,199.74949257682422
SWELECTES,nan,nan,217.1999969482422,0.09216449227750577,0.18449902714663816,1.4716159082336937,2.452828749170843,1.5665142619191583,-2.8405305376110546,-4.903676553213158,9.613930678044701,14.768822693919253,0.8122534345732225,60.29520069980974,85.56171831298415,49.184133329001384,89.12926699220107,161.67202287439562,158.7439906822913,110.21402758531164,41.00467379983632,91.94671444202109,4.0462827866069455,127.37457188819967
SWSOLAR,CONSTRUCTION,SMALL_CAP,242.14999389648438,-0.020645356064351264,-3.6027082650094524,-2.9653412401436205,0.28991383602802057,-10.23169827748494,-14.479957931762844,-18.536587419181032,-12.644306193020372,6.346068134347307,-9.662374585328655,7.909982389833783,10.570773468714327,-11.332849328205427,1.1275827866582933,54.33397279559116,85.98310259004472,61.32577218517032,-19.727064141292537,-18.517380174475395,nan,nan
SYMPHONY,CONSUMER GOODS,MID_CAP,1083.25,1.4754098360655739,0.8565663380317227,0.49633319090475964,0.9223482218516953,2.207861957172364,-1.0775807773126806,-1.3882567137005006,-13.880826726144708,3.279785023100659,4.33270742217917,29.992192983529094,25.879951957292093,18.811142025627852,27.50821570221821,21.039231567263098,14.24823105787242,-17.4598497346135,-7.879972183313995,-4.310355053002497,-5.953800701606684,442.06300272078056
SYNGENE,PHARMA,MID_CAP,570.7000122070312,-0.8340552203247177,-2.494443172806246,-2.2439150153910425,-0.2534321672914729,0.7502868582244239,-2.059378710933756,-3.711827154866897,1.9926770900382835,-3.139850579890947,-7.4965554882718415,1.3136915630082087,1.9562326408273785,16.62409422475967,41.43742557795074,56.69961369540375,84.63280522094439,94.21473552938728,84.45378909670237,80.08836326877648,82.63952113118985,nan
TAINWALCHM,nan,nan,77.3499984741211,5.023756784230471,4.5977034025553465,3.202136922748992,11.135057715384335,12.919705801636633,3.616874605563377,0.06467712857631555,33.592394534823704,8.409250355031503,-3.13087044179498,-0.9603073170974734,50.19417179440989,50.19417179440989,47.33333042689732,30.218849304948048,84.82676533895751,53.93034522213153,39.11870610953972,54.69999694824219,73.042499225753,464.59853686866677
TAJGVK,nan,nan,135.60000610351562,0.7803812916703571,4.267591635156672,8.61033861496025,16.394855024476932,16.795872425218956,16.544914380618728,20.533338758680557,20.159510799294864,4.347833234289171,-2.9695841835308587,0.5561735009668991,1.6872890116355843,-13.049048568741211,-3.4531797437588074,-2.656135583046204,19.20879657451923,-5.141651627588191,-23.605630364216548,-16.605165428352482,32.113539944479705,144.00738885315582
TAKE,nan,nan,67.0999984741211,-2.894356069702415,-1.9722403715253374,9.99999749855917,8.663965140277075,9.640519015735812,10.726072877338092,16.291156996343116,31.439763911707953,18.342147391961483,20.792078120056733,67.74999618530273,46.34678453041616,17.51313531914052,56.77570016407655,13.344590556369079,4.51713654786756,-20.497633577000883,-37.581396768259445,-32.32476304439846,-52.339837023181936,105.50587145045407
TALBROAUTO,nan,nan,232.35000610351562,-0.3217503133255767,9.161380991700108,13.452149727163468,15.281569131928222,17.91423623702548,15.769810481579402,14.345477161940284,5.2786630341483685,-3.086545942224974,47.01044075742678,42.06664736654577,110.08138273879126,77.00618690344227,131.55028915103318,154.9697389318333,206.86474620056305,109.04564046482012,58.088107810568644,106.5591838714086,87.79356445302142,584.8113251883398
TANLA,nan,nan,864.9500122070312,-1.1711608611787052,-2.9236798869774128,-1.7493001426684252,-4.908747205071554,-0.15583234502597287,-0.6832026685306836,-0.8596481053427116,-5.10176086205787,1.3237260551506405,17.16220957765408,71.5319806062531,202.32435992821274,242.3250828797613,887.0795709709746,1175.7331170403631,1340.8903290215144,1148.2191549158072,1214.3624565678863,1157.257607956614,1397.3266083280516,24888.953584644798
TARC,nan,nan,28.75,-0.8620689655172413,3.9783016153553086,8.082705216906767,6.679032230439981,8.49056603773585,4.545454545454546,4.9270087600904136,-1.7094017094017095,-9.018988440079164,19.54262333487666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TARMAT,nan,nan,53.04999923706055,-3.457691536849524,4.019606347177543,4.6351054018896365,8.932234919863552,9.494320746512228,10.52083174387614,8.375890521385333,9.26879520229721,0.8555147832577428,3.1098123428476354,32.294267470600666,28.606058756510418,28.762131686124864,82.30240048670817,129.1576678670742,165.24999618530273,51.35520796521866,101.32826743474064,116.089616642336,20.02262063656249,641.958021391248
TASTYBITE,CONSUMER GOODS,SMALL_CAP,15427.4501953125,0.6176334663546983,-1.4204687275355836,-2.201000888861815,0.2703821172940081,-4.113601072820925,-2.648426909362771,2.3281342454812823,8.065635999667274,3.4371925693825376,31.460233212652533,36.1015433740985,46.73314889955078,19.823456249069906,27.715440101301112,43.0600472057951,61.40860465320623,28.754220877949134,72.23687356514327,78.72151014878122,nan,nan
TATACHEM,CHEMICALS,MID_CAP,707.8499755859375,0.12730226513422768,-0.6386929635308957,-0.8682882589487387,0.5397326693919587,0.7830853835243049,-2.007337231269131,1.6003966102404672,-12.51390471575238,19.75131193065431,44.15028880611105,97.47522708329609,134.73719258510363,114.98860306330675,137.1753883846084,132.49646015375052,194.11639842638,129.65180785184313,-1.7115995664854027,8.36552553815247,56.286510639083495,215.07049236666626
TATACOFFEE,CONSUMER GOODS,SMALL_CAP,178.5,-2.592087312414734,0.3936990642449075,10.457916620163243,7.465378350893342,11.28429351138045,9.174311926605505,3.5382867282340538,42.91432971921568,66.51119877007325,67.36989915249697,72.13115260658235,71.7171767584342,52.044291039172265,125.3787965631503,138.13500227535812,157.54359329771486,128.6935515370896,80.88304636608443,104.38359347530309,60.941243090743534,104.86513219188734
TATACOMM,TELECOM,MID_CAP,1067.9000244140625,-1.2894533887953927,0.9118851324415308,-0.14960033529102384,-0.25219047575611253,-1.498870048799975,-1.4943226212249663,-1.0974740065698079,-4.142544983738204,1.179598637373954,-0.5726012880659213,6.052933260653239,24.14554862352669,20.974231029630417,57.3714180556144,123.84047576326593,192.7520726840736,197.5020351114646,144.56078409967455,140.96228607188678,70.75358103382754,310.41996534888267
TATACONSUM,CONSUMER GOODS,LARGE_CAP,649.7000122070312,0.7442995210505504,-0.5358236274635398,-0.5053580081116003,-0.5510447961432283,0.705260423279242,1.5076985545047628,1.2624745837461167,-3.6839338871301552,4.118591699844751,7.397305413176067,24.54710664238911,37.8673765956565,19.287612794286037,58.34755825897323,71.5546827594932,109.5009989232373,84.20522782811629,70.81590154550842,102.53169253390342,455.29712796730195,398.3057920926666
TATAELXSI,IT,SMALL_CAP,3566.14990234375,-1.4576252845743787,-2.409557495612357,-2.610776204171503,-1.7562467758088305,2.422593265917575,1.2463596378380297,1.4205662893325433,23.964539926783697,29.770194828310874,78.79023092317802,128.47486677923868,155.81218589257603,209.09208254333694,290.0628824001914,341.1237656581995,400.71287641541556,249.8259874993122,287.5814313178915,349.9248929029858,434.6575061675976,2223.9646348711435
TATAINVEST,FINANCIAL SERVICES,SMALL_CAP,1053.75,-0.07586636869573511,-1.2603028286410458,-1.0842061671573695,-2.2812608283846565,-1.264933239634575,-2.7547043427900277,-1.2325451413579678,3.0763975919561837,-0.8188575059257156,3.334150527089973,12.268274814537266,20.53877662843673,25.26002971768202,42.13934507344555,49.62269854431802,55.5661821532809,21.28251505209567,30.26613628544007,29.220814797450288,100.77586108648929,217.42775380293824
